target_id,period,true_label,prob_1d,prob_2d,disagreement
2024223182411,,CANDIDATE,1.0,0.05469399690628052,0.9453060030937195
2022164095748,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.03824913501739502,0.961750864982605
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0493890643119812,0.9506109356880188
2021204101404,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.026669442653656006,0.973330557346344
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.06279033422470093,0.9372096657752991
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.006701052188873291,0.9932989478111267
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.003566443920135498,0.9964335560798645
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.013439178466796875,0.9865608215332031
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.04319065809249878,0.9568093419075012
2024030031500,,CANDIDATE,1.0,0.016293346881866455,0.9837066531181335
2024003055635,,CANDIDATE,1.0,0.007759690284729004,0.992240309715271
2022164095748,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2022164095748,,CANDIDATE,1.0,0.07652455568313599,0.923475444316864
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.006069660186767578,0.9939303398132324
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.020972013473510742,0.9790279865264893
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024058030222,,CANDIDATE,1.0,0.0,1.0
2022164095748,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.04981541633605957,0.9501845836639404
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.005320131778717041,0.994679868221283
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.016988098621368408,0.9830119013786316
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2022164095748,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.07427376508712769,0.9257262349128723
2022164095748,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.011923491954803467,0.9880765080451965
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.002115488052368164,0.9978845119476318
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.020401179790496826,0.9795988202095032
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024058030222,,CANDIDATE,1.0,0.020926177501678467,0.9790738224983215
2024196212429,,CANDIDATE,1.0,0.040836334228515625,0.9591636657714844
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.05040574073791504,0.949594259262085
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.04739898443222046,0.9526010155677795
2024003055635,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0015682578086853027,0.9984317421913147
2024196212429,,CANDIDATE,1.0,0.0,1.0
2019226182529,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.08639556169509888,0.9136044383049011
2024003055635,,CANDIDATE,1.0,0.06669163703918457,0.9333083629608154
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.01381683349609375,0.9861831665039062
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.004445016384124756,0.9955549836158752
2024196212429,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.009999632835388184,0.9900003671646118
2024058030222,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.034925878047943115,0.9650741219520569
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.02703768014907837,0.9729623198509216
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0731586217880249,0.9268413782119751
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,0.9850795269012451,0.0,0.9850795269012451
2024170053053,,CANDIDATE,1.0,0.028462111949920654,0.9715378880500793
2024170053053,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024249191853,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.09962940216064453,0.9003705978393555
2024249191853,,CANDIDATE,1.0,0.0,1.0
2024249191853,,CANDIDATE,0.9534600377082825,0.0,0.9534600377082825
2024170053053,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.006043136119842529,0.9939568638801575
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2020160202036,,CANDIDATE,1.0,0.0,1.0
2024249191853,,CANDIDATE,1.0,0.006675064563751221,0.9933249354362488
2024003055635,,CANDIDATE,1.0,0.10782712697982788,0.8921728730201721
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024058030222,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.05222821235656738,0.9477717876434326
2024196212429,,CANDIDATE,1.0,0.10483211278915405,0.895167887210846
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0027157068252563477,0.9972842931747437
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.022947311401367188,0.9770526885986328
2024196212429,,CANDIDATE,1.0,0.04846549034118652,0.9515345096588135
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.008177697658538818,0.9918223023414612
2024030031500,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2022244194134,,CANDIDATE,1.0,0.0010248422622680664,0.9989751577377319
2024196212429,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.018682479858398438,0.9813175201416016
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.03980076313018799,0.960199236869812
2024030031500,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.03881537914276123,0.9611846208572388
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.012183904647827148,0.9878160953521729
2024196212429,,CANDIDATE,1.0,0.14535143971443176,0.8546485602855682
2024223182411,,CANDIDATE,1.0,0.07005369663238525,0.9299463033676147
2022164095748,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.02795928716659546,0.9720407128334045
2021175071901,,CANDIDATE,1.0,0.1282343864440918,0.8717656135559082
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.04511570930480957,0.9548842906951904
2021175071901,,CANDIDATE,1.0,0.07621210813522339,0.9237878918647766
2024223182411,,CANDIDATE,1.0,0.0898582935333252,0.9101417064666748
2024030031500,,CANDIDATE,1.0,0.03193765878677368,0.9680623412132263
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024058030222,,CANDIDATE,1.0,0.04949313402175903,0.950506865978241
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.022187650203704834,0.9778123497962952
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.07371234893798828,0.9262876510620117
2022164095748,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.018208205699920654,0.9817917943000793
2021175071901,,CANDIDATE,1.0,0.005381166934967041,0.994618833065033
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.09852111339569092,0.9014788866043091
2024030031500,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.04827088117599487,0.9517291188240051
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.08138447999954224,0.9186155200004578
2024223182411,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.014087557792663574,0.9859124422073364
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0023290514945983887,0.9976709485054016
2021175071901,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.08172672986984253,0.9182732701301575
2022164095748,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,0.9930877685546875,0.0,0.9930877685546875
2024223182411,,CANDIDATE,1.0,0.05992579460144043,0.9400742053985596
2022190063128,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,0.7951322793960571,0.0,0.7951322793960571
2024196212429,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.060385823249816895,0.9396141767501831
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024058030222,,CANDIDATE,1.0,0.039819300174713135,0.9601806998252869
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024249191853,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.030598700046539307,0.9694012999534607
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.07076621055603027,0.9292337894439697
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.058937251567840576,0.9410627484321594
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.01680094003677368,0.9831990599632263
2022164095748,,CANDIDATE,1.0,0.01619541645050049,0.9838045835494995
2022217014003,,CANDIDATE,1.0,0.06042063236236572,0.9395793676376343
2021175071901,,CANDIDATE,1.0,0.0,1.0
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.006700396537780762,0.9932996034622192
2024223182411,,CANDIDATE,1.0,0.0455327033996582,0.9544672966003418
2020160202036,,CANDIDATE,1.0,0.014589130878448486,0.9854108691215515
2022217014003,,CANDIDATE,1.0,0.004755198955535889,0.9952448010444641
2024030031500,,CANDIDATE,1.0,0.06209421157836914,0.9379057884216309
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.07173514366149902,0.928264856338501
2022217014003,,CANDIDATE,1.0,0.013987243175506592,0.9860127568244934
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.026196420192718506,0.9738035798072815
2024223182411,,CANDIDATE,1.0,0.0676695704460144,0.9323304295539856
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.05926483869552612,0.9407351613044739
2024223182411,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.008720695972442627,0.9912793040275574
2021204101404,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.032587647438049316,0.9674123525619507
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024223182411,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.001144111156463623,0.9988558888435364
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.029590725898742676,0.9704092741012573
2024196212429,,CANDIDATE,1.0,0.0,1.0
2022217014003,,CANDIDATE,1.0,0.0,1.0
2021175071901,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.13501250743865967,0.8649874925613403
2024003055635,,CANDIDATE,1.0,0.04903334379196167,0.9509666562080383
2022217014003,,CANDIDATE,1.0,0.0,1.0
2024030031500,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2022164095748,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.008395254611968994,0.991604745388031
2022190063128,,CANDIDATE,1.0,0.0,1.0
2024170053053,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.007442057132720947,0.992557942867279
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
2024249191853,,CANDIDATE,0.7655138969421387,0.0,0.7655138969421387
2024196212429,,CANDIDATE,1.0,0.0,1.0
2024003055635,,CANDIDATE,1.0,0.0,1.0
