target_id,period,true_label,prob_joint,prob_1d,prob_2d,disagreement
11551692,7.834433676,CANDIDATE,0.056986775,0.0613960437476635,0.05257750675082207,0.008818537
10916600,5.57654782,CANDIDATE,0.085138604,0.1028076708316803,0.0674695372581482,0.035338134
10963065,2.465024332,CANDIDATE,0.118104674,0.1399977207183838,0.09621162712574005,0.043786086
10554999,6.400157105,CANDIDATE,0.12121432,0.1414257287979126,0.10100291669368744,0.040422812
10080248,14.8783945,CANDIDATE,0.12879872,0.13700231909751892,0.12059512734413147,0.016407184
10337517,7.053934488,CANDIDATE,0.3046084,0.4074244797229767,0.20179232954978943,0.20563214
10094670,22.06402,CANDIDATE,0.20231833,0.20752176642417908,0.19711488485336304,0.010406882
10717220,21.0907909,CANDIDATE,0.1063747,0.1359003633260727,0.07684904336929321,0.059051313
10024051,0.577369336,CANDIDATE,0.23195818,0.282909095287323,0.1810072660446167,0.10190183
11253827,88.5122014,CANDIDATE,0.10127191,0.13564197719097137,0.06690184772014618,0.06874013
11656246,18.11473813,CANDIDATE,0.074323356,0.12492486834526062,0.023721840232610703,0.10120303
11253827,88.5122014,CANDIDATE,0.080203876,0.08752728998661041,0.07288046181201935,0.014646828
11450414,12.7983174,CANDIDATE,0.18127248,0.237762913107872,0.12478204071521759,0.112980865
11450414,12.7983174,CANDIDATE,0.31931323,0.41893744468688965,0.2196890264749527,0.1992484
10670119,14.87149773,CANDIDATE,0.04941639,0.05455281585454941,0.04427996277809143,0.010272853
10722485,7.84931877,CANDIDATE,0.29557207,0.3866092264652252,0.20453491806983948,0.18207431
10122255,27.6652847,CANDIDATE,0.15759724,0.1873251497745514,0.12786933779716492,0.059455805
11254382,2.05388477,CANDIDATE,0.0704029,0.09198886156082153,0.04881693050265312,0.043171935
10122255,27.6652847,CANDIDATE,0.21462631,0.24847617745399475,0.180776447057724,0.06769973
11303322,38.1303324,CANDIDATE,0.15598314,0.17266005277633667,0.1393062174320221,0.033353843
10020423,7.448375935,FALSE_POSITIVE,0.017811405,0.06047558784484863,0.0,0.08532837
11391018,30.360445359,CANDIDATE,0.08671373,0.10213350504636765,0.07129395753145218,0.030839548
10656823,8.30783912,CANDIDATE,0.13226716,0.1685791313648224,0.09595518559217453,0.07262395
10289119,16.10474503,CANDIDATE,0.20550627,0.2398509681224823,0.17116156220436096,0.06868939
10965588,62.8917493,CANDIDATE,0.11649993,0.1316443532705307,0.10135550796985626,0.030288853
10779233,201.118319,CANDIDATE,0.10113786,0.13030463457107544,0.07197108119726181,0.05833356
11241912,14.42735088,CANDIDATE,0.113558784,0.12076430767774582,0.106353260576725,0.014411047
10059645,6.49441464,CANDIDATE,0.18592957,0.22380287945270538,0.1480562537908554,0.07574663
11259686,34.4359387,CANDIDATE,0.13224009,0.13542398810386658,0.1290561854839325,0.0063678026
10026502,101.952048,CANDIDATE,0.33011702,0.4766911268234253,0.18354292213916779,0.2931482
10982872,4.761705895,CANDIDATE,0.06397676,0.07100310921669006,0.0569504089653492,0.0140526965
11521793,27.08239734,CANDIDATE,0.061979286,0.06535233557224274,0.05860624089837074,0.006746091
10925104,8.041347775,CANDIDATE,0.02500623,0.04785841703414917,0.0021540429443120956,0.045704376
11236244,11.32269749,CANDIDATE,0.10595343,0.11219873279333115,0.09970813244581223,0.0124906
10068659,11.47685263,CANDIDATE,0.20505063,0.23076437413692474,0.17933689057826996,0.051427484
10272640,3.770551475,CANDIDATE,0.060471613,0.08200150728225708,0.03894171863794327,0.043059792
10842192,9.33648141,CANDIDATE,0.022469241,0.06830842792987823,0.0,0.09167837
10464050,4.469754641,CANDIDATE,0.119800426,0.12321643531322479,0.11638441681861877,0.0068320185
11176127,10.47548084,CANDIDATE,0.18120758,0.23936837911605835,0.12304679304361343,0.11632158
10744335,4.59726613,CANDIDATE,0.17019892,0.20047931373119354,0.1399185210466385,0.0605608
11308499,3.28192056,CANDIDATE,0.14043017,0.1554463803768158,0.1254139542579651,0.030032434
11074178,14.30517579,CANDIDATE,0.10727539,0.12691465020179749,0.08763612061738968,0.039278537
10600261,52.8148051,CANDIDATE,0.09008784,0.09120626747608185,0.0889694094657898,0.0022368655
10089911,6.96704926,CANDIDATE,0.07695651,0.09829996526241302,0.05561305582523346,0.04268691
10064256,5.95958637,CANDIDATE,0.0900531,0.0941118597984314,0.08599433302879333,0.008117534
11241912,14.42735088,CANDIDATE,0.15312262,0.18515421450138092,0.12109102308750153,0.064063184
10591855,1.574090323,CANDIDATE,0.23651817,0.25159862637519836,0.2214377224445343,0.030160904
10123064,4.243748097,CANDIDATE,0.08031199,0.10876420885324478,0.0518597736954689,0.056904435
10577994,8.1808949,CANDIDATE,0.20463385,0.24384306371212006,0.1654246300458908,0.07841843
11304958,41.43958662,CANDIDATE,0.04021181,0.0865669921040535,0.0,0.09271036
10599206,18.42794957,CANDIDATE,0.2950321,0.39898478984832764,0.19107945263385773,0.20790532
10340423,18.79418506,CANDIDATE,0.22608465,0.26688358187675476,0.18528571724891663,0.08159788
11360805,26.7838935,CANDIDATE,0.1387748,0.13920994102954865,0.13833965361118317,0.00087029487
10593626,289.864067,CANDIDATE,0.07270041,0.10617567598819733,0.03922514617443085,0.06695053
10676014,16.78175788,CANDIDATE,0.117208995,0.12052597850561142,0.11389201134443283,0.006633967
10864531,83.4887405,CANDIDATE,0.02778812,0.0617801770567894,0.0,0.06798411
11521793,27.08239734,CANDIDATE,0.21763636,0.2747679352760315,0.1605047881603241,0.11426315
11403389,45.0909201,CANDIDATE,0.092171215,0.13582992553710938,0.04851250350475311,0.08731742
10329196,85.7567919,CANDIDATE,0.3224817,0.4169941544532776,0.2279692441225052,0.1890249
10964440,19.12947603,CANDIDATE,0.19233055,0.22737020254135132,0.15729090571403503,0.070079304
11298298,5.248667607,CANDIDATE,0.06032306,0.06277061998844147,0.05787550285458565,0.0048951134
11298298,5.248667607,CANDIDATE,0.025765216,0.06865522265434265,0.0,0.08578002
11086270,12.69104387,CANDIDATE,0.19111863,0.23988713324069977,0.14235012233257294,0.09753701
11389771,2.508553286,CANDIDATE,0.1371408,0.14969053864479065,0.12459105998277664,0.025099471
11401182,0.927859786,CANDIDATE,0.081919,0.08501541614532471,0.07882258296012878,0.006192833
11080405,25.1933989,CANDIDATE,0.22150628,0.30618900060653687,0.13682356476783752,0.16936544
10810838,56.35407916,CANDIDATE,0.2525005,0.2783381938934326,0.22666281461715698,0.051675364
10057494,2.41810158,CANDIDATE,0.10599758,0.12030003219842911,0.09169512242078781,0.02860491
11612280,9.4061364,CANDIDATE,0.15220718,0.15554773807525635,0.14886662364006042,0.006681107
11453592,2.8867624,CANDIDATE,0.1004408,0.11511822044849396,0.08576337993144989,0.029354833
10857519,2.053341891,CANDIDATE,0.12595043,0.13085293769836426,0.12104791402816772,0.009805024
11189311,81.4160138,CANDIDATE,0.059897367,0.08432644605636597,0.03546828776597977,0.048858162
10905239,3.487688776,CANDIDATE,0.07967576,0.08285833150148392,0.07649318128824234,0.00636515
10018233,16.2959916,CANDIDATE,0.072014764,0.08462891727685928,0.059400610625743866,0.025228307
10604335,11.00817635,CANDIDATE,0.08176548,0.08182583749294281,0.08170512318611145,0.000120706856
10797460,9.48803557,CANDIDATE,0.19776358,0.2086138278245926,0.18691332638263702,0.021700501
11497958,5.841636615,CANDIDATE,0.21888591,0.23090875148773193,0.20686307549476624,0.02404569
10266615,10.94026745,CANDIDATE,0.07465297,0.10304853320121765,0.04625740647315979,0.056791127
10793172,12.0999065,CANDIDATE,0.28917125,0.386481910943985,0.19186058640480042,0.19462132
10454313,4.221626193,CANDIDATE,0.118343376,0.14219680428504944,0.0944899469614029,0.047706857
10984090,3.709214104,CANDIDATE,0.16228029,0.1687387079000473,0.15582187473773956,0.012916833
11493431,2.343230566,CANDIDATE,0.15861657,0.19928637146949768,0.11794677376747131,0.081339605
11614617,24.7577652,CANDIDATE,0.13143174,0.13548064231872559,0.12738284468650818,0.00809779
10024051,0.577369336,CANDIDATE,0.076684274,0.0970631018280983,0.05630544573068619,0.040757656
11090556,2.7881793,CANDIDATE,0.1818948,0.2575361728668213,0.10625343024730682,0.15128273
10001368,4.76831033,CANDIDATE,0.120825484,0.13232609629631042,0.1093248650431633,0.023001239
11569782,2.787874175,CANDIDATE,0.07278677,0.09451387822628021,0.05105965957045555,0.043454222
11568987,15.95995611,CANDIDATE,0.103261165,0.11490802466869354,0.09161430597305298,0.023293726
10670119,14.87149773,CANDIDATE,0.03530039,0.0803336575627327,0.0,0.09006654
11656246,18.11473813,CANDIDATE,0.25678474,0.34138673543930054,0.17218275368213654,0.16920397
10990917,11.04605365,CANDIDATE,0.19158539,0.24076028168201447,0.1424105018377304,0.09834977
11337372,6.53194024,CANDIDATE,0.25470704,0.3375885486602783,0.17182552814483643,0.16576304
11194032,28.51117639,CANDIDATE,0.053167153,0.056096628308296204,0.05023767799139023,0.0058589503
10384798,38.505224,CANDIDATE,0.16948965,0.2143387496471405,0.1246405616402626,0.08969818
11244682,3.490785878,CANDIDATE,0.041560505,0.061281997710466385,0.02183901146054268,0.039442986
11361646,7.97420583,CANDIDATE,0.15037882,0.19244295358657837,0.10831469297409058,0.08412826
10616679,8.600099313,CANDIDATE,0.0354236,0.0524182990193367,0.018428897485136986,0.033989403
11135308,1.877878538,CANDIDATE,0.24943322,0.36264073848724365,0.13622568547725677,0.22641507
10857519,2.053341891,CANDIDATE,0.10820356,0.10895712673664093,0.10744999349117279,0.0015071332
11189311,81.4160138,CANDIDATE,0.111613706,0.11822427809238434,0.10500313341617584,0.013221145
10328458,2.352273912,CANDIDATE,0.13457517,0.17496584355831146,0.0941845029592514,0.08078133
11403339,4.79029482,CANDIDATE,0.16420768,0.1989758163690567,0.1294395476579666,0.06953626
10395381,17.6717714,CANDIDATE,0.12704599,0.1643790453672409,0.08971293270587921,0.074666105
11413812,5.65378163,CANDIDATE,0.3294502,0.4373675286769867,0.22153285145759583,0.21583468
10653179,47.1607932,CANDIDATE,0.06966268,0.09321308135986328,0.046112287789583206,0.04710079
11455428,22.1270885,CANDIDATE,0.036265787,0.08235543221235275,0.0,0.09217929
11241912,14.42735088,CANDIDATE,0.22680648,0.23123297095298767,0.22237998247146606,0.008853003
10599206,18.42794957,CANDIDATE,0.1464756,0.19556334614753723,0.09738785028457642,0.0981755
11176127,10.47548084,CANDIDATE,0.22908072,0.27568137645721436,0.1824800670146942,0.093201295
10122255,27.6652847,CANDIDATE,0.2283314,0.3120426833629608,0.1446201205253601,0.16742258
10925104,8.041347775,CANDIDATE,0.0983313,0.0996098443865776,0.09705276042222977,0.002557084
10187159,7.96431492,CANDIDATE,0.07587982,0.07819005846977234,0.07356958091259003,0.0046204776
10024701,14.37504582,CANDIDATE,0.08285961,0.10371793061494827,0.062001295387744904,0.041716635
10600261,52.8148051,CANDIDATE,0.28560823,0.38856008648872375,0.18265637755393982,0.2059037
10064256,5.95958637,CANDIDATE,0.04470804,0.10131023824214935,0.0,0.11320439
11521793,27.08239734,CANDIDATE,0.13691676,0.16142524778842926,0.11240826547145844,0.04901699
10724369,55.6391882,CANDIDATE,0.09775884,0.12853744626045227,0.06698023527860641,0.061557204
11554435,9.43414171,CANDIDATE,0.1158891,0.13197703659534454,0.09980116784572601,0.03217587
11414511,2.816504904,CANDIDATE,0.012649831,0.06514979153871536,0.0,0.104999915
10873260,5.852968845,CANDIDATE,0.024874857,0.054098471999168396,0.0,0.058447234
11129738,2.613020421,CANDIDATE,0.13659194,0.16233175992965698,0.11085211485624313,0.051479653
10059645,6.49441464,CANDIDATE,0.1506582,0.160601407289505,0.14071500301361084,0.01988639
11308499,3.28192056,CANDIDATE,0.08893498,0.09739241749048233,0.08047754317522049,0.016914874
10599206,18.42794957,CANDIDATE,0.26466894,0.37659624218940735,0.15274164080619812,0.2238546
11308499,3.28192056,CANDIDATE,0.05558157,0.06537820398807526,0.04578493908047676,0.019593261
10854768,10.1171684,CANDIDATE,0.2219331,0.2680553197860718,0.17581087350845337,0.09224443
10386984,1.287076693,CANDIDATE,0.122298256,0.16144701838493347,0.0831495001912117,0.07829751
10329196,85.7567919,CANDIDATE,0.25153986,0.30795782804489136,0.1951218992471695,0.11283592
10591855,1.574090323,CANDIDATE,0.16138858,0.1675555408000946,0.1552216112613678,0.01233393
10591855,1.574090323,CANDIDATE,0.16559266,0.1821230947971344,0.14906221628189087,0.03306087
10600261,52.8148051,CANDIDATE,0.09013489,0.10108146071434021,0.07918831706047058,0.021893136
11134879,4.30165843,CANDIDATE,0.10990685,0.13354641199111938,0.08626729249954224,0.047279112
10593626,289.864067,CANDIDATE,0.18547803,0.19190803170204163,0.17904803156852722,0.01286
10863608,8.07127043,CANDIDATE,0.075740844,0.07760626822710037,0.07387541979551315,0.0037308484
10987985,16.01308419,CANDIDATE,0.052505717,0.055203888565301895,0.04980754479765892,0.005396344
10006581,40.1097817,CANDIDATE,0.1184888,0.12807714939117432,0.10890046507120132,0.019176677
11074178,14.30517579,CANDIDATE,0.11512623,0.1183519959449768,0.1119004637002945,0.0064515397
11403389,45.0909201,CANDIDATE,0.121644184,0.14524134993553162,0.09804701805114746,0.047194324
11403389,45.0909201,CANDIDATE,0.12687656,0.13110551238059998,0.12264762073755264,0.008457884
10059645,6.49441464,CANDIDATE,0.17683151,0.21368005871772766,0.13998296856880188,0.07369709
11032227,7.19304935,CANDIDATE,0.1606353,0.19870340824127197,0.12256720662117004,0.076136194
11236244,11.32269749,CANDIDATE,0.19361594,0.2779603898525238,0.10927149653434753,0.1686889
10068659,11.47685263,CANDIDATE,0.2798494,0.3298742473125458,0.22982457280158997,0.10004969
10272640,3.770551475,CANDIDATE,0.075024225,0.09999799728393555,0.05005045235157013,0.049947545
11298298,5.248667607,CANDIDATE,0.2097674,0.27214887738227844,0.14738592505455017,0.124762945
11656246,18.11473813,CANDIDATE,0.06040409,0.0916537493467331,0.029154429212212563,0.06249932
10984090,3.709214104,CANDIDATE,0.07461268,0.07994723320007324,0.06927812099456787,0.01066912
11444514,66.373298,CANDIDATE,0.17877491,0.19645056128501892,0.16109925508499146,0.03535132
11358389,10.66489514,CANDIDATE,0.13231398,0.17547471821308136,0.0891532450914383,0.08632148
11348997,5.132486123,CANDIDATE,0.14902198,0.1658659726381302,0.13217799365520477,0.033687986
10909127,3.17059731,CANDIDATE,0.15482493,0.17364023625850677,0.13600961863994598,0.03763061
11569782,2.787874175,CANDIDATE,0.08758575,0.09837056696414948,0.07680092751979828,0.02156964
11656721,13.64617478,CANDIDATE,0.113859825,0.1376214325428009,0.09009820967912674,0.04752323
10810838,56.35407916,CANDIDATE,0.18093626,0.2175290286540985,0.14434349536895752,0.07318552
10810838,56.35407916,CANDIDATE,0.120721295,0.17078138887882233,0.07066120207309723,0.10012019
10990917,11.04605365,CANDIDATE,0.10270665,0.11972065269947052,0.0856926441192627,0.034028016
11194032,28.51117639,CANDIDATE,0.04662501,0.06856624782085419,0.024683771654963493,0.043882478
11401182,0.927859786,CANDIDATE,0.13206553,0.16944491863250732,0.09468614310026169,0.07475878
11080405,25.1933989,CANDIDATE,0.17304933,0.2747090756893158,0.0713895931839943,0.20331948
10384798,38.505224,CANDIDATE,0.1468624,0.1550021916627884,0.13872261345386505,0.016279586
10653179,47.1607932,CANDIDATE,0.03539224,0.0646156445145607,0.00616883672773838,0.058446806
10933561,31.51779463,CANDIDATE,0.23210438,0.3140665888786316,0.1501421481370926,0.16392446
10616679,8.600099313,CANDIDATE,0.06644961,0.08749896287918091,0.045400265604257584,0.042098694
11019987,6.9131732,CANDIDATE,0.038090874,0.07607877999544144,0.0001029670238494873,0.07597581
10857519,2.053341891,CANDIDATE,0.11482091,0.11905424296855927,0.11058758199214935,0.0084666535
10154388,12.06222962,CANDIDATE,0.1302314,0.14724239706993103,0.11322039365768433,0.034021996
10964440,19.12947603,CANDIDATE,0.118879355,0.12764917314052582,0.11010953783988953,0.017539628
11497958,5.841636615,CANDIDATE,0.1816294,0.18206101655960083,0.18119779229164124,0.00086323917
10471515,3.7847507,CANDIDATE,0.09833909,0.11541014909744263,0.08126802742481232,0.034142114
11037818,259.34304,CANDIDATE,0.23529127,0.27911341190338135,0.19146914780139923,0.08764426
10070468,1.68189051,CANDIDATE,0.055831403,0.09159364551305771,0.02006915956735611,0.071524486
11656246,18.11473813,CANDIDATE,0.15394004,0.18507590889930725,0.12280416488647461,0.062271737
10004738,56.4758069,CANDIDATE,0.06848704,0.08573068678379059,0.05124339461326599,0.034487292
11572193,10.6761592,CANDIDATE,0.11188243,0.14941395819187164,0.07435090839862823,0.07506305
10337517,7.053934488,CANDIDATE,0.11089964,0.1266496479511261,0.09514963626861572,0.031500004
11361646,7.97420583,CANDIDATE,0.19331568,0.2138524353504181,0.1727789342403412,0.0410735
10265898,1.260258822,CANDIDATE,0.11937815,0.1363709270954132,0.10238536447286606,0.03398557
10858691,1.796320953,CANDIDATE,0.2002708,0.2598884701728821,0.1406531184911728,0.11923537
10990886,11.023474798,CANDIDATE,0.14003542,0.14498001337051392,0.13509082794189453,0.009889185
11153121,14.97031664,CANDIDATE,0.10129982,0.10557237267494202,0.09702727198600769,0.008545108
11650401,3.94660745,CANDIDATE,0.121296614,0.19250747561454773,0.05008576065301895,0.14242171
11337372,6.53194024,CANDIDATE,0.22450079,0.3317907154560089,0.11721086502075195,0.21457985
10916600,5.57654782,CANDIDATE,0.16492292,0.19877570867538452,0.13107013702392578,0.06770558
10018233,16.2959916,CANDIDATE,0.11331134,0.1332436203956604,0.09337906539440155,0.039864555
10604335,11.00817635,CANDIDATE,0.1255924,0.12735161185264587,0.12383317202329636,0.0035184473
11189311,81.4160138,CANDIDATE,0.086492725,0.10337725281715393,0.06960819661617279,0.033769056
11460018,4.280963604,CANDIDATE,0.087921284,0.12187083065509796,0.05397174134850502,0.067899086
11554435,9.43414171,CANDIDATE,0.09232219,0.11984303593635559,0.06480135023593903,0.055041686
10000941,2.5738437,CANDIDATE,0.02318182,0.058924198150634766,0.0,0.07148475
11126381,33.7888028,CANDIDATE,0.16225897,0.1814698427915573,0.14304809272289276,0.03842175
11521793,27.08239734,CANDIDATE,0.12681274,0.13397306203842163,0.11965242028236389,0.014320642
10587105,1.980356674,CANDIDATE,0.14084974,0.1760254204273224,0.10567405819892883,0.07035136
11127479,2.12821621,CANDIDATE,0.1606654,0.1839335709810257,0.13739721477031708,0.046536364
11288505,19.80787763,CANDIDATE,0.31842852,0.41929614543914795,0.21756088733673096,0.20173526
11285870,4.48494315,CANDIDATE,0.17302153,0.1931418627500534,0.15290118753910065,0.040240675
11284772,4.50158249,CANDIDATE,0.18938069,0.20738795399665833,0.1713734269142151,0.036014542
11259686,34.4359387,CANDIDATE,0.12313122,0.14107096195220947,0.10519148409366608,0.035879478
10718726,3.595769013,CANDIDATE,0.11419066,0.12514615058898926,0.10323517769575119,0.021910965
11402995,10.06083238,CANDIDATE,0.30704197,0.4025593400001526,0.2115246206521988,0.1910347
11187436,5.90741476,CANDIDATE,0.07076131,0.09287822246551514,0.04864439740777016,0.04423382
10873260,5.852968845,CANDIDATE,0.1762256,0.18710443377494812,0.16534677147865295,0.021757677
11495458,10.45839865,CANDIDATE,0.09983858,0.11636451631784439,0.08331263810396194,0.03305188
10187159,7.96431492,CANDIDATE,0.037846837,0.07964517176151276,0.0,0.08359666
10813132,4.76702759,CANDIDATE,0.10506724,0.12483905255794525,0.0852954238653183,0.039543636
10577994,8.1808949,CANDIDATE,0.10551424,0.16066831350326538,0.05036017671227455,0.11030813
11241912,14.42735088,CANDIDATE,0.27119583,0.37347954511642456,0.1689121276140213,0.2045674
11455428,22.1270885,CANDIDATE,0.082101196,0.09089730679988861,0.07330508530139923,0.017592214
10227020,14.78767172,CANDIDATE,0.15368395,0.17025932669639587,0.13710856437683105,0.033150747
10019065,52.6298542,CANDIDATE,0.1277423,0.1538410782814026,0.10164353251457214,0.052197553
11401755,16.23191704,CANDIDATE,0.1621605,0.18137048184871674,0.14295051991939545,0.03841997
11193263,6.91134223,CANDIDATE,0.17625089,0.22327861189842224,0.12922316789627075,0.09405543
10531955,2.344512589,CANDIDATE,0.16865994,0.18094202876091003,0.1563778519630432,0.024564192
10386984,1.287076693,CANDIDATE,0.10899942,0.11373602598905563,0.1042628213763237,0.009473205
11179076,48.4313003,CANDIDATE,0.16294311,0.1992720365524292,0.12661418318748474,0.07265784
11015108,39.30944096,CANDIDATE,0.11959513,0.12180650234222412,0.11738376319408417,0.004422739
10577994,8.1808949,CANDIDATE,0.22271782,0.29049816727638245,0.1549374759197235,0.1355607
10843590,18.87022157,CANDIDATE,0.14180644,0.17115449905395508,0.11245837807655334,0.05869613
11336883,7.16893064,CANDIDATE,0.13213782,0.1704377979040146,0.09383784234523773,0.076599956
10904857,3.120828136,CANDIDATE,0.08492409,0.1120910495519638,0.05775712430477142,0.054333925
10549023,14.36270451,CANDIDATE,0.20681505,0.24260137975215912,0.1710287183523178,0.07157266
11122894,74.92768653,CANDIDATE,0.053784974,0.06394486129283905,0.04362509027123451,0.020319767
10318874,2.508057497,CANDIDATE,0.0934601,0.09399177134037018,0.09292842447757721,0.0010633469
10525077,11.006795,CANDIDATE,0.28157166,0.38059133291244507,0.18255198001861572,0.19803937
10669994,2.71603664,CANDIDATE,0.08389246,0.11542145907878876,0.052363451570272446,0.06305801
10538176,12.69905011,CANDIDATE,0.17836903,0.18521574139595032,0.171522319316864,0.013693422
10329835,1.52373073,CANDIDATE,0.18646696,0.1993098258972168,0.17362409830093384,0.025685728
11027624,394.6249514,CANDIDATE,0.22443528,0.29280728101730347,0.15606330335140228,0.13674396
10933561,31.51779463,CANDIDATE,0.1894933,0.2308177649974823,0.14816883206367493,0.08264893
10653179,47.1607932,CANDIDATE,0.063222475,0.10035640001296997,0.026088550686836243,0.07426785
10682541,4.99677968,CANDIDATE,0.06457272,0.06777621805667877,0.06136922538280487,0.0064069927
11403530,3.61460332,CANDIDATE,0.035263017,0.07622882723808289,0.0,0.08193161
11612280,9.4061364,CANDIDATE,0.19256923,0.26755064725875854,0.11758780479431152,0.14996284
10388286,1.682695938,CANDIDATE,0.04833256,0.07200560718774796,0.02465951256453991,0.047346096
10857519,2.053341891,CANDIDATE,0.0576835,0.0667322427034378,0.048634763807058334,0.018097475
11518142,240.7990472,CANDIDATE,0.13650787,0.159696564078331,0.11331917345523834,0.046377398
10717220,21.0907909,CANDIDATE,0.06458228,0.06845082342624664,0.060713741928339005,0.007737078
10094670,22.06402,CANDIDATE,0.16515149,0.16681089997291565,0.1634920835494995,0.0033188015
11358389,10.66489514,CANDIDATE,0.19012187,0.2890470325946808,0.09119672328233719,0.1978503
11656721,13.64617478,CANDIDATE,0.20556381,0.242507204413414,0.16862042248249054,0.073886774
11499228,19.7919389,CANDIDATE,0.12632124,0.13662052154541016,0.11602196097373962,0.020598568
10916600,5.57654782,CANDIDATE,0.09425514,0.1161363497376442,0.07237393409013748,0.043762416
10153855,1.06378861,CANDIDATE,0.036495715,0.07716116309165955,0.0,0.081330895
10153855,1.06378861,CANDIDATE,0.091130175,0.09625392407178879,0.08600642532110214,0.010247499
10858691,1.796320953,CANDIDATE,0.019749353,0.031302519142627716,0.008196184411644936,0.023106337
10001893,34.99498509076237,CANDIDATE,0.36109605,0.5001639127731323,0.22202816605567932,0.27813578
10265898,1.260258822,CANDIDATE,0.10128951,0.12719115614891052,0.0753878727555275,0.051803276
11612280,9.4061364,CANDIDATE,0.2254619,0.27220773696899414,0.17871607840061188,0.09349164
10554999,6.400157105,CANDIDATE,0.13941841,0.1972895860671997,0.08154723048210144,0.11574236
10028535,0.663085361,CANDIDATE,0.011670939,0.061204466968774796,0.0,0.099067055
11391957,8.35389523,CANDIDATE,0.0986722,0.10627548396587372,0.09106892347335815,0.015206568
10554999,6.400157105,CANDIDATE,0.17142108,0.22373011708259583,0.1191120445728302,0.10461807
11189311,81.4160138,CANDIDATE,0.054615397,0.07760945707559586,0.031621336936950684,0.04598812
11360571,77.2550726,CANDIDATE,0.10991361,0.11611678451299667,0.10371043533086777,0.012406349
11572193,10.6761592,CANDIDATE,0.1246709,0.1574167013168335,0.09192510694265366,0.06549159
11121752,3.93083997,CANDIDATE,0.24573418,0.2959383428096771,0.1955300271511078,0.10040833
10080248,14.8783945,CANDIDATE,0.21262394,0.27752983570098877,0.14771802723407745,0.12981182
11508644,14.2563272,CANDIDATE,0.18730003,0.22444288432598114,0.150157168507576,0.07428571
11414465,2.94194296,CANDIDATE,0.05898928,0.10001984238624573,0.017958715558052063,0.08206113
11250587,7.256962446,CANDIDATE,0.11254724,0.1421143114566803,0.08298016339540482,0.059134156
11450414,12.7983174,CANDIDATE,0.41655818,0.5067375302314758,0.32637882232666016,0.18035874
10024051,0.577369336,CANDIDATE,0.07838909,0.0967998206615448,0.059978362172842026,0.036821462
10723750,50.79034648,CANDIDATE,0.098603435,0.12966687977313995,0.0675399899482727,0.062126897
11446443,2.470613377,CANDIDATE,0.03242597,0.06607767939567566,0.0,0.06730341
10337517,7.053934488,CANDIDATE,0.17614643,0.23546719551086426,0.1168256625533104,0.11864154
11253827,88.5122014,CANDIDATE,0.1263942,0.14430972933769226,0.10847866535186768,0.035831057
11244682,3.490785878,CANDIDATE,0.08356434,0.10081812739372253,0.06631055474281311,0.034507573
11493431,2.343230566,CANDIDATE,0.170627,0.1802469789981842,0.16100701689720154,0.019239962
11135308,1.877878538,CANDIDATE,0.18372537,0.22266924381256104,0.14478150010108948,0.07788773
10872983,11.09432054,CANDIDATE,0.14721237,0.15847338736057281,0.13595135509967804,0.022522025
11192998,7.650243513,CANDIDATE,0.17058158,0.19162645936012268,0.14953669905662537,0.042089768
10063802,120.0183551,CANDIDATE,0.14152902,0.1500919908285141,0.1329660564661026,0.017125942
11569782,2.787874175,CANDIDATE,0.14449546,0.17077544331550598,0.11821546405553818,0.052559987
11413812,5.65378163,CANDIDATE,0.16490278,0.22711679339408875,0.10268876701593399,0.12442802
10975146,0.63133171,CANDIDATE,0.11176983,0.13785573840141296,0.0856839269399643,0.05217181
11194032,28.51117639,CANDIDATE,0.06731199,0.08898170292377472,0.045642271637916565,0.04333943
11547513,5.317440164,CANDIDATE,0.13508831,0.13580599427223206,0.1343706250190735,0.0014353544
10593626,289.864067,CANDIDATE,0.109142795,0.1298910677433014,0.08839452266693115,0.041496545
11090556,2.7881793,CANDIDATE,0.19288339,0.19894051551818848,0.18682625889778137,0.0121142715
10864531,83.4887405,CANDIDATE,0.094311185,0.10920499265193939,0.07941737771034241,0.029787615
10513530,16.54967098,CANDIDATE,0.2041253,0.22408482432365417,0.18416577577590942,0.039919063
11614617,24.7577652,CANDIDATE,0.12291539,0.15190741419792175,0.09392336010932922,0.057984047
10513530,16.54967098,CANDIDATE,0.034297723,0.07916642725467682,0.0,0.0897374
10328458,2.352273912,CANDIDATE,0.17951632,0.18716667592525482,0.17186595499515533,0.015300721
10843590,18.87022157,CANDIDATE,0.06605107,0.06680861115455627,0.06529353559017181,0.001515083
11568987,15.95995611,CANDIDATE,0.08534555,0.09852339327335358,0.07216770946979523,0.026355684
10005788,10.99470891,CANDIDATE,0.21618159,0.2561922073364258,0.1761709600687027,0.08002126
10790387,117.93110803,CANDIDATE,0.14503583,0.17841719090938568,0.11165447533130646,0.066762716
10005788,10.99470891,CANDIDATE,0.030459777,0.06445050239562988,0.0,0.06798146
10022908,6.99130452,CANDIDATE,0.20518148,0.2806375324726105,0.12972542643547058,0.1509121
11403339,4.79029482,CANDIDATE,0.1416685,0.16027270257472992,0.12306429445743561,0.0372084
10395381,17.6717714,CANDIDATE,0.21794492,0.23989135026931763,0.19599848985671997,0.043892875
10722485,7.84931877,CANDIDATE,0.20415913,0.31673651933670044,0.09158173203468323,0.22515479
